date,Bawang Merah,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam
2024-12-12,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-13,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-16,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-17,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-18,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-19,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-20,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-23,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-24,26050.0,12500.0,12000.0,17000.0,32650.0,120350.0,14750.0,13000.0,22650.0
2024-12-25,25650.0,12600.0,20000.0,24250.0,32950.0,120700.0,14750.0,13000.0,23700.0
2024-12-26,25650.0,12600.0,20000.0,24250.0,32950.0,120700.0,14750.0,13000.0,23700.0
2024-12-27,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2024-12-30,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2024-12-31,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-01,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-02,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-03,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-06,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-07,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-08,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-09,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-10,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-13,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-14,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-15,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-16,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-17,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-20,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-21,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-22,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-23,25300.0,12650.0,26800.0,25800.0,33200.0,120700.0,14800.0,13000.0,26050.0
2025-01-24,21250.0,12600.0,33850.0,38600.0,32900.0,120500.0,15050.0,13000.0,23950.0
2025-01-27,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-01-28,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-01-29,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-01-30,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-01-31,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-03,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-04,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-05,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-06,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-07,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-10,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-11,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-12,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-13,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-14,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-17,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-18,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-19,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-20,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-21,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-24,21800.0,12650.0,33800.0,38850.0,32750.0,120500.0,15050.0,13000.0,23950.0
2025-02-25,20600.0,12700.0,26000.0,40800.0,32900.0,120550.0,15000.0,13500.0,25150.0
2025-02-26,20350.0,12700.0,26950.0,42900.0,32650.0,121550.0,15000.0,13500.0,25150.0
2025-02-27,20350.0,12700.0,26950.0,42900.0,32650.0,121550.0,15000.0,13500.0,25150.0
2025-02-28,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-03,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-04,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-05,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-06,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-07,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-10,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-11,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-12,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-13,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-14,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-17,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-18,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-19,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-20,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-21,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-24,20600.0,12750.0,27950.0,42750.0,32900.0,121100.0,15000.0,13500.0,25150.0
2025-03-25,29750.0,12950.0,29050.0,55150.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-03-26,29750.0,12950.0,29050.0,55150.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-03-27,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-03-28,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-03-31,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-01,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-02,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-03,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-04,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-07,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-08,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-09,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-10,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-11,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-14,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-15,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-16,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-17,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-18,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-21,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-22,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-23,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-24,30200.0,12900.0,29350.0,55400.0,32700.0,122300.0,15100.0,13500.0,23850.0
2025-04-25,28100.0,12800.0,31750.0,36700.0,29100.0,122700.0,14950.0,14000.0,22150.0
2025-04-28,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-04-29,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-04-30,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-01,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-02,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-05,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-06,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-07,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-08,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-09,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-12,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-13,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-14,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-15,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-16,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-19,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-20,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-21,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-22,28100.0,12800.0,31750.0,36700.0,29100.0,122650.0,14950.0,14000.0,22150.0
2025-05-23,22250.0,12900.0,26600.0,28850.0,29700.0,122500.0,14700.0,14000.0,22950.0
2025-05-26,21650.0,12850.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-05-27,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-05-28,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-05-29,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-05-30,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-02,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-03,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-04,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-05,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-06,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-09,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-10,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-11,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-12,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-13,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-16,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-17,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-18,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-19,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-20,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-23,21650.0,12800.0,20800.0,16150.0,30100.0,120000.0,14700.0,14000.0,23150.0
2025-06-24,27500.0,12850.0,24850.0,20000.0,30150.0,123150.0,,,24200.0
2025-06-25,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-06-26,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-06-27,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-06-30,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-01,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-02,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-03,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-04,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-07,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-08,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-09,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-10,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-11,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-14,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-15,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-16,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-17,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-18,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-21,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-22,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-23,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-24,29450.0,13000.0,19600.0,26850.0,30650.0,120600.0,14350.0,14000.0,23500.0
2025-07-25,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24800.0
2025-07-28,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-07-29,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-07-30,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-07-31,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-01,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-04,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-05,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-06,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-07,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-08,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-11,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-12,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-13,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-14,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-15,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-18,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-19,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-20,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-21,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-22,35300.0,13300.0,18500.0,27200.0,32200.0,120550.0,14200.0,13500.0,24850.0
2025-08-25,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-08-26,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-08-27,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-08-28,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-08-29,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-01,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-02,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-03,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-04,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-05,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-08,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-09,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-10,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-11,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-12,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-15,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-16,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-17,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-18,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-19,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-22,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-23,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-24,28050.0,13100.0,18300.0,16450.0,32950.0,120600.0,14200.0,13000.0,23400.0
2025-09-25,23500.0,13700.0,31650.0,21150.0,36500.0,120550.0,14150.0,13000.0,24500.0
2025-09-26,23500.0,13700.0,31650.0,21150.0,36500.0,120550.0,14150.0,13000.0,24500.0
2025-09-29,23500.0,13700.0,31650.0,21150.0,36500.0,120550.0,14150.0,13000.0,24500.0
2025-09-30,23500.0,13700.0,31650.0,21150.0,36500.0,120550.0,14150.0,13000.0,24500.0
