mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Cabai Rawit,14,17,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036
univariate,train,Cabai Rawit,14,18,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036
univariate,train,Cabai Rawit,14,19,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036
univariate,train,Cabai Rawit,14,20,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036
univariate,train,Cabai Rawit,14,21,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036
univariate,train,Cabai Rawit,14,22,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036
univariate,train,Cabai Rawit,14,23,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036
univariate,train,Cabai Rawit,14,24,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431
univariate,train,Cabai Rawit,14,25,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,26,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,27,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,28,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,29,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,30,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,31,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,32,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,33,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,34,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,35,0.5394495412844036,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,36,0.5394495412844036,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,37,0.5394495412844036,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,38,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,39,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,40,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,41,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,42,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,43,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,44,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431
univariate,train,Cabai Rawit,14,45,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3174311926605504
univariate,train,Cabai Rawit,14,46,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3385321100917431,0.3174311926605504,0.3568807339449541
